model,experiment,year,pr
AWI-CM-1-1-MR,historical,2002,101.04705295
AWI-CM-1-1-MR,historical,2003,140.79526437
AWI-CM-1-1-MR,historical,2004,132.04458891
AWI-CM-1-1-MR,historical,2005,104.80785026
AWI-CM-1-1-MR,historical,2006,140.18138686
AWI-CM-1-1-MR,historical,2007,216.24568551
AWI-CM-1-1-MR,historical,2008,55.13705504
AWI-CM-1-1-MR,historical,2009,268.63618764
AWI-CM-1-1-MR,historical,2010,155.55193518
AWI-CM-1-1-MR,historical,2011,100.92954253
AWI-CM-1-1-MR,historical,2012,62.71872677
AWI-CM-1-1-MR,historical,2013,112.51045595
AWI-CM-1-1-MR,historical,2014,130.84427431
AWI-CM-1-1-MR,ssp126,2015,146.09583669
AWI-CM-1-1-MR,ssp126,2016,128.06181366
AWI-CM-1-1-MR,ssp126,2017,50.72114777
AWI-CM-1-1-MR,ssp126,2018,185.44246155
AWI-CM-1-1-MR,ssp126,2019,86.36267674
AWI-CM-1-1-MR,ssp126,2020,113.16083931
AWI-CM-1-1-MR,ssp126,2021,137.20925432
AWI-CM-1-1-MR,ssp126,2022,135.58206705
AWI-CM-1-1-MR,ssp126,2023,80.49029368
AWI-CM-1-1-MR,ssp126,2024,110.42359478
AWI-CM-1-1-MR,ssp126,2025,122.74007648
AWI-CM-1-1-MR,ssp126,2026,104.02223224
AWI-CM-1-1-MR,ssp126,2027,139.57390192
AWI-CM-1-1-MR,ssp126,2028,91.11178961
AWI-CM-1-1-MR,ssp126,2029,130.04746772
AWI-CM-1-1-MR,ssp126,2030,147.63546106
AWI-CM-1-1-MR,ssp126,2031,119.98227007
AWI-CM-1-1-MR,ssp126,2032,96.89123133
AWI-CM-1-1-MR,ssp126,2033,197.27329473
AWI-CM-1-1-MR,ssp126,2034,131.91314873
AWI-CM-1-1-MR,ssp126,2035,74.75989049
AWI-CM-1-1-MR,ssp126,2036,150.21215400
AWI-CM-1-1-MR,ssp126,2037,69.75426978
AWI-CM-1-1-MR,ssp126,2038,95.18126328
