model,experiment,year,pr
CNRM-CM6-1,ssp245,2074,231.69543398
CNRM-CM6-1,ssp245,2075,313.36906509
CNRM-CM6-1,ssp245,2076,326.76415324
CNRM-CM6-1,ssp245,2077,344.93104498
CNRM-CM6-1,ssp245,2078,198.60718155
CNRM-CM6-1,ssp245,2079,302.45568724
CNRM-CM6-1,ssp245,2080,375.15203314
CNRM-CM6-1,ssp245,2081,333.64080958
CNRM-CM6-1,ssp245,2082,328.92240155
CNRM-CM6-1,ssp245,2083,362.08245311
CNRM-CM6-1,ssp245,2084,231.21375382
CNRM-CM6-1,ssp245,2085,158.18357289
CNRM-CM6-1,ssp245,2086,314.29048645
CNRM-CM6-1,ssp245,2087,248.61638904
CNRM-CM6-1,ssp245,2088,235.01226232
CNRM-CM6-1,ssp245,2089,296.34344380
CNRM-CM6-1,ssp245,2090,287.88702060
CNRM-CM6-1,ssp245,2091,242.64094559
CNRM-CM6-1,ssp245,2092,420.81182777
CNRM-CM6-1,ssp245,2093,211.45633956
CNRM-CM6-1,ssp245,2094,226.22469267
CNRM-CM6-1,ssp245,2095,344.95200607
CNRM-CM6-1,ssp245,2096,197.73147799
CNRM-CM6-1,ssp245,2097,377.70328530
CNRM-CM6-1,ssp245,2098,226.34416161
CNRM-CM6-1,ssp245,2099,437.03390428
CNRM-CM6-1,ssp370,2015,272.61603837
CNRM-CM6-1,ssp370,2016,296.38752980
CNRM-CM6-1,ssp370,2017,291.71554933
CNRM-CM6-1,ssp370,2018,411.58549287
CNRM-CM6-1,ssp370,2019,250.73233045
CNRM-CM6-1,ssp370,2020,367.80684452
CNRM-CM6-1,ssp370,2021,247.13407133
CNRM-CM6-1,ssp370,2022,228.75326672
CNRM-CM6-1,ssp370,2023,254.42301656
CNRM-CM6-1,ssp370,2024,278.60944299
CNRM-CM6-1,ssp370,2025,283.82847482
CNRM-CM6-1,ssp370,2026,175.95482056
CNRM-CM6-1,ssp370,2027,286.24066923
CNRM-CM6-1,ssp370,2028,334.61920764
CNRM-CM6-1,ssp370,2029,123.89091702
CNRM-CM6-1,ssp370,2030,208.82065673
CNRM-CM6-1,ssp370,2031,300.02549632
