model,experiment,year,pr
CNRM-CM6-1,historical,1976,1540.09676062
CNRM-CM6-1,historical,1977,1918.06021072
CNRM-CM6-1,historical,1978,1419.38129726
CNRM-CM6-1,historical,1979,1608.24943432
CNRM-CM6-1,historical,1980,1603.43872303
CNRM-CM6-1,historical,1981,1663.77340017
CNRM-CM6-1,historical,1982,1545.61097900
CNRM-CM6-1,historical,1983,1828.71881888
CNRM-CM6-1,historical,1984,2121.68758033
CNRM-CM6-1,historical,1985,1744.05473498
CNRM-CM6-1,historical,1986,1919.29672441
CNRM-CM6-1,historical,1987,1450.18062515
CNRM-CM6-1,historical,1988,2025.02714111
CNRM-CM6-1,historical,1989,2064.99169971
CNRM-CM6-1,historical,1990,1773.36086878
CNRM-CM6-1,historical,1991,1836.17315749
CNRM-CM6-1,historical,1992,1966.75962880
CNRM-CM6-1,historical,1993,2136.52784235
CNRM-CM6-1,historical,1994,1948.26600117
CNRM-CM6-1,historical,1995,1617.14205460
CNRM-CM6-1,historical,1996,1904.97954668
CNRM-CM6-1,historical,1997,1954.69954647
CNRM-CM6-1,historical,1998,1892.31349934
CNRM-CM6-1,historical,1999,1924.98820337
CNRM-CM6-1,historical,2000,1633.14253847
CNRM-CM6-1,historical,2001,1761.06142800
CNRM-CM6-1,historical,2002,1424.36267571
CNRM-CM6-1,historical,2003,1692.49377342
CNRM-CM6-1,historical,2004,1711.52514875
CNRM-CM6-1,historical,2005,2000.08675643
CNRM-CM6-1,historical,2006,2203.47533941
CNRM-CM6-1,historical,2007,1767.88692028
CNRM-CM6-1,historical,2008,1891.40063365
CNRM-CM6-1,historical,2009,1787.85442059
CNRM-CM6-1,historical,2010,1916.88986789
CNRM-CM6-1,historical,2011,1802.59787487
CNRM-CM6-1,historical,2012,1645.81931109
CNRM-CM6-1,historical,2013,1951.46928450
CNRM-CM6-1,historical,2014,1788.21893453
CNRM-CM6-1,ssp126,2015,1607.25487535
CNRM-CM6-1,ssp126,2016,1943.10471033
CNRM-CM6-1,ssp126,2017,2010.62542561
CNRM-CM6-1,ssp126,2018,1623.89400893
CNRM-CM6-1,ssp126,2019,1974.43706550
CNRM-CM6-1,ssp126,2020,1991.61844996
CNRM-CM6-1,ssp126,2021,1832.24939796
CNRM-CM6-1,ssp126,2022,2096.13755864
CNRM-CM6-1,ssp126,2023,1858.83064184
CNRM-CM6-1,ssp126,2024,1729.05332592
