model,experiment,year,pr
EC-Earth3,ssp370,2038,1384.31723704
EC-Earth3,ssp370,2039,1511.33574821
EC-Earth3,ssp370,2040,1140.33870398
EC-Earth3,ssp370,2041,1096.42738869
EC-Earth3,ssp370,2042,1136.37134773
EC-Earth3,ssp370,2043,2150.29088915
EC-Earth3,ssp370,2044,1264.33253633
EC-Earth3,ssp370,2045,1569.18735968
EC-Earth3,ssp370,2046,1345.47320398
EC-Earth3,ssp370,2047,2132.91341464
EC-Earth3,ssp370,2048,1179.86009448
EC-Earth3,ssp370,2049,1743.61600269
EC-Earth3,ssp370,2050,1756.39123031
EC-Earth3,ssp370,2051,906.21646774
EC-Earth3,ssp370,2052,1128.62712617
EC-Earth3,ssp370,2053,1754.16922589
EC-Earth3,ssp370,2054,1272.79784980
EC-Earth3,ssp370,2055,1254.23079268
EC-Earth3,ssp370,2056,1253.51487339
EC-Earth3,ssp370,2057,1648.47064602
EC-Earth3,ssp370,2058,1814.90512274
EC-Earth3,ssp370,2059,1349.18132297
EC-Earth3,ssp370,2060,1572.23030108
EC-Earth3,ssp370,2061,1671.72996422
EC-Earth3,ssp370,2062,1807.95491065
EC-Earth3,ssp370,2063,907.17378090
EC-Earth3,ssp370,2064,1614.38444965
EC-Earth3,ssp370,2065,1750.85601368
EC-Earth3,ssp370,2066,1223.48854995
EC-Earth3,ssp370,2067,868.84516226
EC-Earth3,ssp370,2068,885.73779314
EC-Earth3,ssp370,2069,2334.90608281
EC-Earth3,ssp370,2070,1320.13065414
EC-Earth3,ssp370,2071,2082.38994808
EC-Earth3,ssp370,2072,1009.11396120
EC-Earth3,ssp370,2073,1332.04854068
EC-Earth3,ssp370,2074,2032.56573479
EC-Earth3,ssp370,2075,2122.03868558
EC-Earth3,ssp370,2076,1271.14407687
EC-Earth3,ssp370,2077,890.98007457
EC-Earth3,ssp370,2078,1447.79123425
EC-Earth3,ssp370,2079,1283.29036739
EC-Earth3,ssp370,2080,1060.95819632
EC-Earth3,ssp370,2081,2181.96620043
EC-Earth3,ssp370,2082,1433.11370573
EC-Earth3,ssp370,2083,2373.24509777
EC-Earth3,ssp370,2084,1944.49911085
EC-Earth3,ssp370,2085,1262.36121175
EC-Earth3,ssp370,2086,1316.82906015
EC-Earth3,ssp370,2087,1019.19024515
EC-Earth3,ssp370,2088,1112.38086437
EC-Earth3,ssp370,2089,1816.35522806
EC-Earth3,ssp370,2090,1750.59736068
EC-Earth3,ssp370,2091,1578.04950844
EC-Earth3,ssp370,2092,1384.42086750
EC-Earth3,ssp370,2093,1130.10431935
EC-Earth3,ssp370,2094,1995.00622121
EC-Earth3,ssp370,2095,1197.71326236
EC-Earth3,ssp370,2096,1161.96827322
EC-Earth3,ssp370,2097,1420.87322247
EC-Earth3,ssp370,2098,1274.05502041
EC-Earth3,ssp370,2099,1048.83901172
EC-Earth3,ssp585,2015,1628.32049743
EC-Earth3,ssp585,2016,1241.28358420
EC-Earth3,ssp585,2017,855.77482297
EC-Earth3,ssp585,2018,1653.86118366
EC-Earth3,ssp585,2019,1390.32982002
EC-Earth3,ssp585,2020,1535.02753141
EC-Earth3,ssp585,2021,1377.65151061
EC-Earth3,ssp585,2022,794.94809756
EC-Earth3,ssp585,2023,1438.20890179
EC-Earth3,ssp585,2024,1175.62516952
